Response,Language,Location,How many years have you lived in this building?,I participate in case management services,I participate in health and wellness programming,I participate in substance recovery specialist services,I participate in life skills groups,What activities do you like the most at your building?,My Case Manager treats me with respect,A Case Manager is available when I need one,I have a good working relationship with my Case Manager.,"The activities and programs offered are good quality, relevant, and interesting.",I am better able to deal with crisis as a direct result of services I receive.,I do better in social situations as a direct result of services I receive,My Case Manager helps me access transportation as needed.,I am better able to manage my life as a direct result of having an affordable supportive home.,I am taking ownership of my medical and mental health needs,I regularly get the medical and mental health care I need,I have had fewer hospitalizations since moving into my home,I am satisfied with my life now that I'm in affordable supportive housing,Continuous check ins with healthcare needs,Continuous check ins with housing stability,Substance use recovery services,"On a scale of 1-5, 5 being highly satisfied, how satisfied are you with residential services and staff at your building?",Do you have any suggestions on how services can be improved?,Other programs or services I would like to see at my building:
5,English,Firestone Phoenix,Between 3 - 5 years,Agree,Disagree,Disagree,Agree,"Meetings, money management, help with household supplies",Agree,Agree,Agree,Agree,Agree,Agree,No opinion,Agree,Agree,Agree,Agree,Agree,BLANK,BLANK,BLANK,5,,
6,English,Firestone Phoenix,Between 1 - 3 years,Not at my bldg.,Not at my bldg.,Not at my bldg. ,Not at my bldg.,Community meetings,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,5,BLANK,Educational program like study/computer/English/math/etc.
7,English,Firestone Phoenix,Less than 1 year,Agree,Not at my bldg.,Disagree,Not at my bldg.,BLANK,Agree,Agree,Agree,Agree,Agree,No opinion,No opinion,Agree,BLANK,Agree,No opinion,Agree,Yes,No,No,5,Not at this time,
8,English,Firestone Phoenix,Between 1 - 3 years,Agree,Agree,Agree,Agree,BLANK,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
9,English,Firestone Phoenix,BLANK,Agree,Agree,Agree,Agree,BLANK,No opinion,Agree,BLANK,Agree,Agree,Agree,BLANK,BLANK,Agree,Agree,Agree,Agree,No,Yes,No,BLANK,BLANK,BLANK
10,English,Firestone Phoenix,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Disagree,BLANK,Disagree,Disagree,Disagree,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
11,English,Firestone Phoenix,Between 3 - 5 years,Not at my bldg.,Not at my bldg.,Not at my bldg. ,Not at my bldg.,Workshops/money saving,No opinion,No opinion,Agree,No opinion,Agree,Agree,No opinion,Agree,Agree,Agree,Disagree,No opinion,BLANK,BLANK,BLANK,2,No,"Family gatherings, Children activities"
12,English,Firestone Phoenix,BLANK,Agree,Agree,Agree,Agree,5k walk/run at SoFi stadium,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,5,Open more hours,Low cost Metro bus passes & low cost internet services
1,English,Osborne,Between 1 - 3 years,Agree,Agree,Disagree,Agree,BLANK,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,No opinion,Agree,Agree,No opinion,Agree,No,Yes,No,5,,A van assigned to the building to take residents to appointments
2,English,Osborne,Between 1 - 3 years,Agree,Disagree,Disagree,Agree,Exercising room,No opinion,No opinion,No opinion,Disagree,No opinion,No opinion,Disagree,Agree,Agree,Disagree,Agree,Agree,No,No,No,3,Not at this time,I don’t know
3,English,Osborne,Between 5 - 10 years,Agree,Agree,Agree,Agree,"Bingo, food bank, I miss the xmas gifts that we would get, not all of us have family. Can we have it back?",Agree,Agree,No opinion,Agree,Agree,Agree,BLANK,Agree,Agree,Agree,Agree,Agree,No,Yes,No,3,"We need people to be with us, not against","Everyone to be one in one, to stop being on pins and needles."
4,English,Osborne,BLANK,Agree,Agree,Agree,Agree,BLANK,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,BLANK,BLANK,BLANK,5,nope,nope
5,English,Osborne,BLANK,Agree,BLANK,BLANK,Agree,I love that they celebrate everything with the children and educate them on what they are celebrating,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,No opinion,Agree,Yes,No,No,5,,
6,English,Osborne,Between 3 -5 years,Agree,Agree,BLANK,Agree,"Life skills group, daily trips, transportation, food service",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,No,5,Monthly trips will be great,Overall cleanliness
7,English,Osborne,Between 1 - 3 years,Agree,Disagree,Disagree,Disagree,Read bible everyday,Disagree,Agree,Agree,Agree,Agree,No opinion,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,5,No,No
8,English,Osborne,10 or more years,Agree,Disagree,Agree,Disagree,BLANK,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,No opinion,Agree,Yes,Yes,Yes,5,BLANK,BLANK
9,English,Osborne,Between 5 - 10 years,Agree,Agree,Agree,Agree,Outing with caseworkers,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,5,I get along with everyone that works here.,More outings
10,English,Osborne,Between 5 - 10 years,Agree,Agree,Agree,Agree,Community meetings,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,No,Yes,Yes,2,Just to be able to give us resources,I'm ok
11,English,Osborne,Between 3 -5 years,Agree,Agree,Agree,Agree,BLANK,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,5,BLANK,Bible study
12,English,Osborne,Don't remember,Agree,Agree,Agree,Agree,Life skills group,Agree,Agree,Agree,Agree,Agree,Agree,No opinion,Agree,Agree,Agree,Agree,Agree,No,Yes,No,5,,
13,English,Osborne,10 or more years,Agree,Agree,Agree,Agree,All,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,BLANK,BLANK,BLANK,4,No,Art
14,English,Osborne,Between 3 - 5 years,Agree,Agree,Agree,Agree,BLANK,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,BLANK,BLANK,BLANK,5,BLANK,Bible study
15,English,Osborne,Between 5 - 10 years,Disagree,Agree,Agree,Agree,"All of them, self care group",No opinion,Disagree,Agree,Agree,Agree,No opinion,Disagree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,No,3,"Being in the office more, less training for staff",Everyone treated equally
1,English,La Primavera,Between 1 - 3 years,Agree,Disagree,Agree,Not at my bldg.,"Play pool, watch tv",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,5,"Checking household size, strict property manager for write ups, guests have keys","Continuing to help maintain doctor appointments, show movies on the TV (action movies)"
2,English,La Primavera,10 or more years,Disagree,Not at my bldg.,Disagree,Disagree,Activities outside the building: walking,Agree,Agree,Agree,Agree,No opinion,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Yes,Yes,No,5,"Communicate with tenants more, communication is the main thing.",Walking group
3,English,La Primavera,Less than 1 year,Agree,Disagree,Disagree,Disagree,Some activities,Agree,Agree,Agree,No opinion,Agree,No opinion,Disagree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,No,4,Not at the moment,Everything is good
1,English,Vendome,Between 5 - 10 years,Agree,Agree,Agree,Agree,We do not have none,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,BLANK,Open community room more,Bingo
2,English,Vendome,Between 3 - 5 years,Agree,Not at my bldg.,BLANK,Agree,BLANK,Agree,Agree,Agree,No opinion,No opinion,Agree,No opinion,Agree,Agree,No opinion,Agree,Agree,Yes,Yes,No,4,BLANK,Yoga class
3,English,Vendome,BLANK,Agree,Agree,Agree,Agree,BLANK,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,5,No,Acupuncture
4,English,Vendome,Between 5 - 10 years,Agree,Not at my bldg.,Disagree,Not at my bldg.,Lunch once a month,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Yes,Yes,No,1,We can start having them again.,"Self-defense classes. Meditation group. Games for prizes (like a word search/crosswords, etc.). Tenant union meetings"
5,English,Vendome,Between 5 - 10 years,Agree,BLANK,BLANK,BLANK,,Agree,No opinion,Agree,No opinion,Disagree,Disagree,Disagree,No opinion,No opinion,Disagree,Agree,Disagree,BLANK,BLANK,BLANK,2,Most definitely,
6,English,Vendome,Between 3 - 5 years,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,5,Not really I'm very satisfied,Food banks
7,English,Vendome,Between 1 - 3 years,Agree,Agree,Agree,Agree,All groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,No,Yes,No,5,,
